brand_1,Nervous_system,country_3,,9.27826842785753,,90.7217315721425,PILL,6,,,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,3647261.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_3,,9.27826842785753,,90.7217315721425,PILL,6,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,3647261.76,3459009.26,3599470.04,3895729.36,3938196.04,4072560.78,4218978.82,3988357.3,4482326.72,4276922.04,4551423.74,4981924.44,5176869.22,4776581.44,4799978.72,5601731.34,5398942.92,5658209.66,5937162.6,5934279.06,6190487.5,6968883.96,6923497.76,7374337.44,8176999.84,6902434.04,7855462,8412643.14,7811936.48,8734998.24,8472919.92,8059694.76,9060082.68,9456556.58,9060884.52,9650761.2,10398672.32,8779346.16,9921577.52,10439869.42,9953296.46,10982838.46,10537848.1,10391450.62,12322168.26,11816006.76,11563874.34,12604164.08,13154920.22,11439383.54,12581671.44,12672058.34,12794570.24,13599689.56,13164886.68,12770391.68,14533971.94,13751761.6,14931859.34,14671338.44,14950995.56,14124427.02,14935349.4,14919749.5,14823127.78,14953586.12,14936906.82,14272752,15435820.92,14807892.82,15163580.82,15503005.86,15970288.4,14903167.86,14726624.28,16689014.6,15278752.8,15657375.48,16402017.56,15026466.18,16343390.72,16474265.4,16361396.14,15751936.06,17730332.34,15468686.08,15752640.24,17493208.72,15981031,16925408.34,17413513.02,15873748.92,17161025.94,17822950,17050983.68,16970326.8,18479317.72,15760596.96,16999974.32,18685652.74,16562498.64,18592711.26,18107469.56,16863831.14,18743128.22,18805851.64,17418843.2,19069898.58,19789827.54,16923367.76,18740193.28,18776949.42,,12182822.86,10068884.78,9747269.84,9529960.92,7895147.94,6903210.18,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_3,,9.27826842785753,,90.7217315721425,PILL,6,TRUE,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17089225.28,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_4,,42.9563566550387,57.0436433449613,,PILL,10,,,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,2135346.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_4,,42.9563566550387,57.0436433449613,,PILL,10,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135346.18,2098775.08,2011143.22,2041042.6,2204011.44,2414468.74,2219667.88,1932485.8,2212554.12,2156343.08,2239878.36,2324883.68,2448022.66,2270559.02,2049919.38,2553783.3,2213191.48,2116384.72,2027909.9,1812384.56,1823697.7,1972089.5,1823399.58,1953354.2,2076477.76,1845378.22,2050243.2,2057963.48,1891484.02,2224381.26,1958925.96,1890908.34,2113804.44,2096991.5,1946101.66,2024594.6,2233905.68,2059171.38,2151100.28,2213181.2,2240818.98,2623846.64,2029518.72,2056308.4,2490931.38,2354114.86,2336315.04,2585137.3,2713287.78,2713421.42,2795543.2,2598927.92,2783402.52,2990318.36,2536497.48,2564618.42,2893773.74,2767807.76,3114701.22,2866619.12,2703120.86,2655000.18,2687808.8,2610919.54,2599755.46,2772464.6,2443422.36,2488448.76,2672100.96,2519946.68,2688672.32,2615704.88,2786332.32,2633813.1,2539257.66,2691694.64,2524058.68,2537037.18,2538604.88,2350121.08,2475007.66,2511542.78,2460240.44,2356088.62,2690229.74,2505359.36,2431492.42,2609732.2,2432119.5,2589686.2,2384194.14,2132889.26,2249099.52,2434967.06,2450150.62,2301846.2,2675359.72,2411826.78,2524058.68,2630780.5,2366363.48,2576805.36,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_7,,30.3860376218004,48.9767316243243,20.6372307538753,OTHER,2,,,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,1917769.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_7,,30.3860376218004,48.9767316243243,20.6372307538753,OTHER,2,TRUE,,,,,,,,,,,,,,,,,,,,,,1917769.98,1661325.1,1801821.86,1945166.18,1946425.48,2019182.18,2677328.34,2563235.76,3054172.58,2813893,3287148.22,3163675.14,3589652.64,2936230.14,3146065.5,3584430.4,3494840.2,3488070.82,3843270.52,3830389.68,4032828.58,4428310.46,4574435.52,4427056.3,5395858.92,3727738.74,4370444.34,4756175.64,4208637.14,4808768.12,4636089.82,4812988.06,5191955.12,5316929.08,5349819.94,5692174.78,6777254.48,4826429.16,5862817.64,6065780.82,5898735.96,6081940.98,5611312.3,5886230.34,6861452.82,6693575.28,6320570.62,6751544.2,7603920.68,6228837.04,7013437.48,6928128.9,6751600.74,6984067.52,6637713.76,6592044.86,7642511.8,7086271.28,7516422.46,7533065.78,8257379.16,6979970.94,7777889.12,7459954.42,7317853.98,7588048.36,7735227.12,7551929.58,8075536.24,7929442.02,8662575.64,8209073.44,8995776.14,7675500.32,7936802.5,8858759.16,8140176.88,8176388.18,8816050.9,8338421.54,8905687.36,8682595.94,9471837.8,8678298.9,9838659.04,8298894.94,9060966.76,9830193.46,9085325.22,9295669.44,10512322.86,9697062.32,9921346.22,9876782.42,10139899.02,9633172.12,11493204.48,9092582.9,10582864.22,10701983.72,9809787.66,10715764.06,10558870.7,9746853.5,11140096.76,10706517.2,10723037.16,11322006.5,12254387.08,9570911.3,11261092.36,11254682.78,10898573.3,11761774.62,10793383.2,11014480.3,11940019.54,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_7,,30.3860376218004,48.9767316243243,20.6372307538753,OTHER,2,TRUE,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10872765.36,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_8,,36.1705132313683,,63.8294867686317,PILL,17,,,8772952,8772952,8772952,8772952,8772952,8772952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_1,Nervous_system,country_8,,36.1705132313683,,63.8294867686317,PILL,17,FALSE,,,,,,,,8772952,11871344,12270208,14690634,14921420,18275270,13604552,14957914,16994896,21655848,20148286,21029282,24706438,25378750,23180886,28018654,27597688,31831506,25544772,26902760,26907900,38393230,32182568,32269948,37168368,34187682,35779026,40141344,34985924,44715430,35913180,35337500,38624530,48590537.68,39959531.92,44510117.84,47826404.72,44799643.76,46205557.12,49910304.64,46481739.6,55120188.08,43859434.96,43134982.8,54748627.76,59798225.44,47385618.88,51333241.68,54173297.28,53938974.96,54226465.44,55944335.68,55579889.12,64268935.76,51025540.72,50272756.88,59741089.2,63178988.48,55587907.52,57506422.8,58572582.16,61582113.84,58816629.36,61492019.92,59923312.48,69451865.04,55046418.8,57363613.04,58193723.04,73866199.84,68426517.28,63643336.08,68728584.8,69459575.04,61161106.72,72506382,68752228.8,74677990.88,64470999.44,62275294.24,61556948.4,80670264.56,72385468.64,67278796.4,77793283.2,75638451.28,71649276.72,84156973.28,77268098.56,89222196.56,79325208.8,75924399.76,112892266.64,71016296,69557749.04,74354088.64,84372956.08,78572322.16,81482610.72,93366784.16,78617615.84,97270326.32,82234983.36,77003882,82985073.84,100459285.12,83514442.44,89400225.6,93823879.22,86797946.4,86478120.18,96884538.48,88191590.58,100149620.68,84505141.46,82603809.2,82516506.3,110572163.16,91279070.36,90850147.64,90997819.84,95570399.82,91412437.94,97075653.96,95602704.72,107310560.74,91358874,88381220.6,96245487.42,109365692.08,101159342.84,,87480245.42,87997360.26,81468002.84,92544399.58,85855075.08,94558410.92,79681184.64,72519524.98,71270911.04,98165164.34,85276460.14,,,,,,,,,,,,
brand_1,Nervous_system,country_8,,36.1705132313683,,63.8294867686317,PILL,17,FALSE,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99797042.38,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_1,,1.01569734303353,,98.9843026569665,PILL,6,,,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,6088874.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_1,,1.01569734303353,,98.9843026569665,PILL,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6088874.84,6658654.12,6055711.56,7036485.24,6786609.28,6333240.72,6625881.48,5801497.44,6272537.32,6536167.92,6895875.4,6487183.72,6868386.68,7048687.6,6612867,7605832.76,7142379.52,7038705.72,7616996.84,6621738.64,7092840.2,7483634.4,7413997.68,7570438.72,8045415.84,7247143,7635624.2,8135417.24,7570531.24,8190219.92,7292786.2,6755563.68,7785424.36,7792157.76,7841357.84,8009312.48,8296237.56,7627256.28,8021463.44,8132739.3,8045642,8288003.28,7361353.8,6737933.48,7787382.7,6137129.16,3464493.64,,2478559.4,2391672.84,2191002.1,2178810.02,2181395.44,2185322.4,1898695.44,1762644.78,1928805.56,1770210.86,1953343.92,1854959.18,1599028.3,1670345.8,1635486.32,1623350.78,1596206.44,1574654.42,1401164,1326320.46,1356348.34,1378301.28,1418244.22
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_1,,1.01569734303353,,98.9843026569665,PILL,6,FALSE,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001009.56,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_12,,0.00802330117539131,,99.9919766988246,PILL,9,,,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,5341570.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_12,,0.00802330117539131,,99.9919766988246,PILL,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5341570.24,4707273.68,5428292.32,5444658.08,5433123.92,4980269.36,5841178.24,5124765.04,6623794.64,5609878.24,6237184.4,6302873.6,5612201.52,4752793.52,5686217.52,5914659.68,5487792.96,5101326.64,5750837.6,5296770,5373684.96,5948110.8,5675402.96,5628135.52,5601715.92,4321568.08,5513246.24,5481296,5092794.24,5125813.6,5368873.92,4684554.88,5234730.2,5179958.36,4985820.56,5240672.04,5143238.2,4039289.56,5109447.84,4859438.24,,4451867.08,4333061.12,3928820.68,4506361.36,3974803.12,3592335.72,3595214.12,3508235.04,2830700.8,3186666.36,2988992.24,2922634.84,2873650.64,2459037.68,2340324.24,2554713.64,2360863.68,2269464.2,2262134.56,2040004.32,1715341.36,1774533.6,1654689.36
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_12,,0.00802330117539131,,99.9919766988246,PILL,9,FALSE,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4487158.32,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_15,,3.72234744882981,,96.2776525511702,PILL,1,,,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,5885186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_15,,3.72234744882981,,96.2776525511702,PILL,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885186.92,6162376.84,5922811.72,5861789.64,6009143.16,5725877.76,5618266.72,4927183.44,5335443.36,5180462.08,5370354.24,5074619.2,5272920.4,5140328.96,4765108.96,5131323.68,5026056.48,4816077.2,4747797.44,4426424.08,4278350.96,4407251.88,4447693.4,4340144.04,4704220.52,4082414.16,4230189.16,4312161.88,3974463.88,4359686.32,3815864.04,3611867.72,3974186.32,3985155.08,3783718.48,3852738.4,4024383.56,3671872.08,3847618.96,3645431.92,3570089.8,3815422,3293763.4,3112619.52,3531005.24,3301010.8,3142554.88,3301298.64,3248181.88,3116104.44,3084503.72,2912704.36,2855917.64,,1456696.56,1085280.16,979642.88,712959.12,752187.6,588201.04,489554.16,476560.24,431431.04,353159.12,356674.88,339980.16,290451.12,282843.92,272954.56,244643.44,260515.76,218676.16,231341.12,215201.52,195998.48,196800.32,202906.64
brand_10,Muscoskeletal_Rheumatology_and_Osteology,country_15,,3.72234744882981,,96.2776525511702,PILL,1,FALSE,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540033.8,,,,,,,,,,,,,,,,,,,,,,,
